0.0 1.414213562373095
4.393835879146564 1.417098605524977
8.787671758293127 1.4252352993885258
13.18150763743969 1.4384490009939124
17.575343516586255 1.4570801672530025
21.96917939573282 1.4804985379271964
26.36301527487938 1.508289088845385
30.756851154025945 1.540672946656513
35.15068703317251 1.5770346300640723
39.544522912319074 1.6169428687987466
43.93835879146564 1.6605701526568155
48.3321946706122 1.7073334850327213
52.72603054975876 1.7569385821962682
57.119866428905326 1.8095738127219905
61.51370230805189 1.8646191751739567
65.90753818719845 1.9218627590777868
70.30137406634502 1.9816186545944316
74.69520994549158 2.0432156396103665
79.08904582463815 2.106269931160625
83.48288170378471 2.1713350838306407
87.87671758293128 2.237784603436123
92.27055346207784 2.3048115961847317
96.6643893412244 2.373203819491733
101.05822522037097 2.442522109237097
105.45206109951752 2.5115232166985724
109.84589697866409 2.581031853685835
114.23973285781065 2.6509095776848337
118.63356873695722 2.7197345672124675
123.02740461610378 2.7880561040552685
127.42124049525034 2.856095584278056
131.8150763743969 2.9225880138428293
136.20891225354347 2.9875707901211728
140.60274813269004 3.051625125427656
144.9965840118366 3.113836164094659
149.39041989098317 3.1737249833124723
153.78425577012973 3.232151148822362
158.1780916492763 3.2885461179621975
162.57192752842286 3.3421367853642616
166.96576340756943 3.3938812960294085
171.359599286716 3.4434692685668553
175.75343516586256 3.4901233296169676
180.14727104500912 3.534662763956181
184.54110692415568 3.576999834386785
188.93494280330225 3.6165275535446697
193.3287786824488 3.653733841450428
197.72261456159538 3.688798690718603
202.11645044074194 3.7212770683932423
206.5102863198885 3.7512767764045423
210.90412219903504 3.7792788760591094
215.2979580781816 3.8048899645631367
219.69179395732817 3.8279485209398256
224.08562983647474 3.849152593682214
228.4794657156213 3.8680899905876127
232.87330159476787 3.884512734932312
237.26713747391443 3.899133708337666
241.660973353061 3.911573972620785
246.05480923220756 3.9216272705577433
