0.0 0.0 1.0 0.0 1.0
0.05 0.027385368548391426 0.9864007359531215 0.027385368548391423 0.9469007507775251
0.1 0.08274114112980997 0.959473615085989 0.08274114112980997 0.8557602104751193
0.15000000000000002 0.11566376716040215 0.9438087368502722 0.11566376716040212 0.8415720381832006
0.2 0.10756159047334667 0.9476399920426027 0.10756159047334667 0.918164245959925
0.25 0.09017889655453987 0.9559121407862421 0.09017889655453987 0.9856189742621198
0.3 0.10936590787034751 0.9467854166173912 0.10936590787034753 0.9602670243889991
0.35 0.17678841064501366 0.9154000983176812 0.17678841064501363 0.8743266228463884
0.39999999999999997 0.260709946451117 0.8777839307321863 0.260709946451117 0.8283125725980751
0.44999999999999996 0.3213716315444255 0.8515597176228801 0.32137163154442555 0.8688958491634812
0.49999999999999994 0.3514101055105221 0.8388655479038803 0.35141010551052226 0.9406911844845178
0.5499999999999999 0.3812875374285644 0.8264270549936336 0.3812875374285644 0.9565632639465387
0.6 0.44737460798328005 0.7995652625321743 0.4473746079832799 0.8958590003203394
0.65 0.555993022722132 0.7572996124284227 0.5559930227221319 0.8225120610540513
0.7000000000000001 0.6783012889281315 0.7123752313934846 0.6783012889281314 0.8115004855954226
0.7500000000000001 0.7800292898038336 0.6770470806564042 0.7800292898038335 0.8675860174513286
0.8000000000000002 0.8565351751178848 0.6516371304654007 0.856535175117885 0.9215668181744493
0.8500000000000002 0.9383652661683362 0.6255134476110452 0.9383652661683358 0.9055568927579988
0.9000000000000002 1.0607916286303924 0.5883721382211129 1.0607916286303924 0.8273789033675194
0.9500000000000003 1.2269638110523096 0.5414623805067275 1.2269638110523093 0.7645564802310648
1.0000000000000002 1.4030856724352458 0.495819845033007 1.4030856724352456 0.7808157456451293
1.0500000000000003 1.5535417768546445 0.45988871255318153 1.5535417768546451 0.8522798551419046
1.1000000000000003 1.681156087314591 0.431461131489093 1.6811560873145903 0.8879905774344532
1.1500000000000004 1.8275694087732939 0.4010037332844289 1.8275694087732939 0.8315589314811761
1.2000000000000004 2.0284100924553345 0.3626906777780152 2.0284100924553337 0.7331067875450076
1.2500000000000004 2.270731519415585 0.3213046455744349 2.2707315194155857 0.6989804115753413
1.3000000000000005 2.5047824333085145 0.28582056363116715 2.504782433308514 0.7640576168009017
1.3500000000000005 2.7024740518038493 0.25891981901431665 2.702474051803849 0.8395431216768438
1.4000000000000006 2.8942090852528546 0.23525049838370793 2.8942090852528546 0.8163864068439914
1.4500000000000006 3.1343330477298257 0.20863554307026785 3.134333047729825 0.7069149025494544
1.5000000000000007 3.4335357561751105 0.1796458750463967 3.4335357561751096 0.6361944279038865
1.5500000000000007 3.7445263894082648 0.1537752713694032 3.7445263894082657 0.6803464510657884
1.6000000000000008 4.022246849016275 0.1338382615843562 4.022246849016277 0.7651120934308938
1.6500000000000008 4.280613846384271 0.11761875899274518 4.28061384638427 0.7668912908164879
1.7000000000000008 4.571743146857033 0.10168541836100786 4.571743146857033 0.676360450734326
1.7500000000000009 4.918523234448506 0.0854980738311054 4.918523234448506 0.5999713185467103
1.800000000000001 5.290145913840548 0.07100018836815958 5.290145913840548 0.6123913077981734
1.850000000000001 5.645572691720123 0.05944010056472922 5.645572691720124 0.6711938230914787
1.900000000000001 5.981908346140081 0.05023948523788145 5.981908346140081 0.688951674286934
1.950000000000001 6.330505604542999 0.04220347900882994 6.330505604542998 0.6412803409470073
2.000000000000001 6.716258224638103 0.03480031089618803 6.7162582246381035 0.5785439193075341
2.0500000000000007 7.13222891041748 0.02826547366335716 7.132228910417481 0.5560272841115306
2.1000000000000005 7.552196014415377 0.02291192360446245 7.5521960144153715 0.5775716917598253
2.1500000000000004 7.959917046444632 0.01868641830037859 7.959917046444627 0.6028408876428963
2.2 8.36315590449616 0.01527438900492878 8.363155904496168 0.5944688002915595
2.25 8.78197943180706 0.01238846523807829 8.78197943180705 0.553394135159162
2.3 9.226651711869568 0.009918776542454098 9.226651711869566 0.5127946560284266
2.3499999999999996 9.687654441145222 0.007876851827185479 9.687654441145224 0.5023356313554381
2.3999999999999995 10.146142273419672 0.006263156819314807 10.146142273419661 0.5193543398575619
2.4499999999999993 10.59289543842984 0.0050093583037572635 10.592895438429851 0.5336497404308992
2.499999999999999 11.036479317499404 0.004012906448129446 11.036479317499417 0.5192249419134157
