0.0 0.0 1.0e-10 1.0 0.9999999999999889 0.0 0.0 0.0 0.0 0.15915494309189357 0.0 1.0
0.0 0.0 1.0e-10 1.0 0.9999999999999889 0.0 0.0 0.0 0.0 0.15915494309189357 0.0 1.0
0.1 0.0 1.0e-10 0.9963624605245425 0.9903078616977098 0.0 0.0 0.0 0.0 0.15761239137195557 -1.6768783402502822e-34 0.9903078616977297
0.0 0.1 1.0e-10 0.9963624605245425 0.9903078616977098 0.0 0.0 0.0 0.0 0.15761239137195557 -1.6768783402502822e-34 0.9903078616977297
0.1 0.1 1.0e-10 1.0 0.9878835201719716 0.0 0.0 0.0 0.0 0.15722654543439138 0.0 1.000000000000003
0.1 0.1 1.0e-10 1.0 0.9878835201719716 0.0 0.0 0.0 0.0 0.15722654543439138 0.0 1.000000000000003
0.2 0.0 1.0e-10 0.9869400023642204 0.9682927819999078 0.0 0.0 0.0 0.0 0.15410858261549146 -3.432040216866765e-15 0.968292781999915
0.0 0.2 1.0e-10 0.9869400023642204 0.9682927819999078 0.0 0.0 0.0 0.0 0.15410858261549146 -3.432040216866765e-15 0.968292781999915
0.2 0.1 1.0e-10 0.9970248221695773 0.9722429071540548 0.0 0.0 0.0 0.0 0.15473726455962566 -2.353432036260346e-14 0.9903078616977338
0.1 0.2 1.0e-10 0.9970248221695773 0.9722429071540548 0.0 0.0 0.0 0.0 0.15473726455962566 -2.353432036260346e-14 0.9903078616977338
0.2 0.2 1.0e-10 1.0 0.9625690310325943 0.0 0.0 0.0 0.0 0.1531976193560134 0.0 1.000000000000008
0.2 0.2 1.0e-10 1.0 0.9625690310325943 0.0 0.0 0.0 0.0 0.1531976193560134 0.0 1.000000000000008
0.3 0.0 1.0e-10 0.9744641136285708 0.9479576915279977 0.0 0.0 0.0 0.0 0.1508721527039233 -2.552603712540569e-10 0.9479576915280263
0.0 0.3 1.0e-10 0.9744641136285708 0.9479576915279977 0.0 0.0 0.0 0.0 0.1508721527039233 -2.552603712540569e-10 0.9479576915280263
0.3 0.1 1.0e-10 0.9897870930020467 0.9570128300238934 0.0 0.0 0.0 0.0 0.15231332312480983 -6.241434785893684e-10 0.9682927819999073
0.1 0.3 1.0e-10 0.9897870930020467 0.9570128300238934 0.0 0.0 0.0 0.0 0.15231332312480983 -6.241434785893684e-10 0.9682927819999073
0.3 0.2 1.0e-10 0.9977587440589071 0.9522798359615327 0.0 0.0 0.0 0.0 0.1515600437402349 -6.40218210589545e-10 0.990307861697727
0.2 0.3 1.0e-10 0.9977587440589071 0.9522798359615327 0.0 0.0 0.0 0.0 0.1515600437402349 -6.40218210589545e-10 0.990307861697727
0.3 0.3 1.0e-10 1.0 0.9463378519278306 0.0 0.0 0.0 0.0 0.15061434696928036 0.0 0.9999999999999898
0.3 0.3 1.0e-10 1.0 0.9463378519278306 0.0 0.0 0.0 0.0 0.15061434696928036 0.0 0.9999999999999898
