0.0 1.8283437968428549 1.382118818569673 0.7140707693563214
8.2 1.8283437301291814 1.3840862908722416 0.7150872626067537
16.4 1.8283400392693558 1.3840775336470457 0.7150827352323509
24.599999999999998 1.828303695026815 1.384070604586848 0.7150791672635352
32.8 1.8281337551438477 1.3840641249867005 0.7150761769339681
41.0 1.82760703333708 1.3840564471810708 0.7150743442651002
49.199999999999996 1.8263524363059218 1.3840441742436633 0.7150752402498392
57.39999999999999 1.8238727418803145 1.3840227659783648 0.7150812213289348
65.6 1.819622628000721 1.3839892923565607 0.7150938820358111
73.8 1.8131318393193971 1.3839468793003502 0.7151114703806699
82.0 1.804138733729128 1.3839089494731278 0.7151271080283734
90.19999999999999 1.792680884685963 1.3838980954308167 0.7151289606025508
98.39999999999999 1.7790934920934192 1.383939051252584 0.7151041209606782
106.6 1.763903812548897 1.384046806408029 0.7150446329749476
114.79999999999998 1.7476629932260628 1.3842165761371406 0.7149529475375986
122.99999999999999 1.73078723556532 1.3844218863181885 0.7148429713998841
131.2 1.71346795344652 1.3846239090881245 0.7147349836869803
139.39999999999998 1.6956730931732151 1.3847892300889768 0.7146463493313833
147.6 1.6772286705481312 1.3849074579174767 0.7145826662215801
155.79999999999998 1.6579515238925175 1.3849982188942656 0.7145337236982354
164.0 1.637793582004505 1.3851044894267062 0.7144771549792575
172.2 1.6169493721486685 1.3852754551736284 0.7143874620423579
180.39999999999998 1.5958815979755399 1.3855486701376818 0.714245216020505
188.6 1.5752472022666746 1.3859415569642137 0.7140414472096888
196.79999999999998 1.555751652148096 1.3864557589995248 0.7137754793994662
204.99999999999997 1.537992417424307 1.387088825776903 0.7134487335285461
213.2 1.5223492658020379 1.387843324935828 0.7130599870402896
221.39999999999998 1.5089461253728174 1.3887251331223522 0.712606167597954
229.59999999999997 1.497675208002148 1.389731472965479 0.7120887721421736
237.79999999999998 1.4882587228640771 1.3908369852215001 0.711520878980782
245.99999999999997 1.480325995679502 1.3919907755125682 0.7109289090699145
254.2 1.4734921594019053 1.393130490986236 0.710345246152847
262.4 1.4674291909196298 1.3942099217278747 0.7097940543471591
270.59999999999997 1.4619190394568402 1.395226461248265 0.709277149466569
278.79999999999995 1.4568768422009644 1.396233122721155 0.7087677827600208
287.0 1.452336470230702 1.3973274883833076 0.708216518348665
295.2 1.4484031651049682 1.3986214457659718 0.7075666235769382
303.4 1.4451927486063083 1.4002066566409983 0.706771948795185
311.59999999999997 1.4427827443379413 1.4021309952728362 0.7058087630866356
319.79999999999995 1.4411919497215424 1.4043953566756424 0.7046774347674066
328.0 1.4403873429593055 1.4069676386028545 0.7033951023973024
336.2 1.4403035667875013 1.40980292536792 0.7019853482870484
344.4 1.4408588250959236 1.4128573036501375 0.7004711042785622
352.59999999999997 1.441959977111634 1.4160896151101314 0.6988737922095709
360.79999999999995 1.4435006947364009 1.4194546326353377 0.6972166715728229
368.99999999999994 1.4453625708837177 1.4228980527178958 0.6955275056128556
377.2 1.447427542186706 1.4263621814844216 0.6938357752863313
385.4 1.4496028249644741 1.4298045898950884 0.6921636393544972
393.59999999999997 1.4518508989986914 1.4332224969372112 0.6905140501008749
401.79999999999995 1.4542115621377076 1.4366709634974755 0.688862178614925
409.99999999999994 1.4568039044681176 1.4402640709404668 0.6871550797158381
418.2 1.459803664482161 1.4441564188681242 0.6853210762729396
426.4 1.4634022534155815 1.4485106029044919 0.6832855802991146
434.59999999999997 1.4677621876392197 1.453462837368118 0.6809876521130531
442.79999999999995 1.4729848095999176 1.459098434285665 0.6783915605976739
450.99999999999994 1.4790996530299052 1.465443700417938 0.6754902788817977
459.19999999999993 1.4860747222183146 1.4724736144869814 0.67230139048251
467.4 1.4938391447912942 1.4801293154642217 0.6688586372121553
475.59999999999997 1.5023073142306005 1.4883369763657956 0.6652027323596577
483.79999999999995 1.5113971322827855 1.4970228044170544 0.6613744422795514
491.99999999999994 1.5210402659847866 1.5061219717933798 0.6574105122158528
500.19999999999993 1.5311871985368752 1.515583653994828 0.6533416626004629
508.4 1.541811528508485 1.5253755209860753 0.6491910939602146
516.5999999999999 1.5529169391073672 1.5354901776544048 0.6449724438107421
524.8 1.564547719593601 1.545953833941462 0.6406872714152053
533.0 1.5768006362182592 1.5568348623715433 0.6363230014882679
541.1999999999999 1.5898351192653914 1.5682494650154062 0.6318528887689778
549.4 1.603878610561662 1.5803617963391985 0.6272390679277143
557.5999999999999 1.619225707087469 1.5933777856509252 0.6224390820078827
565.8 1.6362329868363046 1.607534304723173 0.6174156907096361
574.0 1.6553119246057832 1.6230859709265313 0.6121491659181308
582.1999999999999 1.6769247805537797 1.6402930137819374 0.6066518157138936
590.4 1.7015867932984219 1.6594123952094515 0.6009850443994337
598.5999999999999 1.7298767079087332 1.6806934428062283 0.595280378941933
606.8 1.7624563696663442 1.7043782799139675 0.5897668510368704
615.0 1.8001004824478033 1.730707612842404 0.5848077105707495
623.1999999999999 1.8437359113161849 1.7599334795598993 0.5809489456116416
631.4 1.894495132146039 1.792344794912744 0.578980623971397
639.5999999999999 1.95379064812033 1.8283165894082862 0.5800089864374574
647.8 2.0234107648895794 1.8683974944608268 0.5855330067472017
656.0 2.105639954082675 1.9134523217273562 0.597515689699682
664.1999999999999 2.20338619983073 1.9648683620116514 0.6184378072789717
672.4 2.3202850346038804 2.0248199601971377 0.6513220040734138
680.5999999999999 2.4607133643200383 2.0965613146586075 0.6997168667920626
688.8 2.62964646856981 2.1846945645936438 0.7676354166504517
696.9999999999999 2.8322609008567534 2.295329815576669 0.8594487329372109
705.1999999999999 3.0732559772753785 2.436046880259118 0.9797463309914807
713.4 3.3559469017530588 2.6155880543439975 1.133184459646437
721.5999999999999 3.6813268876727263 2.8432847853983994 1.3243474025167914
729.8 4.0474272029636 3.1283322654345826 1.5576394032953091
737.9999999999999 4.449212296007515 3.4790850799395323 1.8372029061071404
746.1999999999999 4.879086503349958 3.9025259947245656 2.166839646560807
754.4 5.327756601730488 4.403916466969987 2.549900448022508
762.5999999999999 5.785116962604973 4.986527862802102 2.989120165252631
770.8 6.240939685188865 5.651346408586722 3.486396297058909
778.9999999999999 6.685295867862578 6.396702563080567 4.042531388580337
787.1999999999999 7.108866375759436 7.217911628118003 4.6569848371686895
795.4 7.503131820470003 8.106979569290324 5.327662598336134
803.5999999999999 7.860563580699973 9.052512983692377 6.05074650276519
811.8 8.17486227377479 10.039951821071107 6.820520775641063
819.9999999999999 8.441201419411982 11.052129312082903 7.629146524302849
