0.5   -12.308264014506499   -12.304584608055023   -11.41776506716675   -11.095285715386055   -10.649110191812804   -10.448594369382576   -10.136294292208682   -9.901144537163537   -9.887887312496108   -8.92563127036553   -8.657023868965176   -8.395909947584945   -8.38279673568555   -7.276467648069055   -6.8539797086014564   -6.048849152230138   -5.507992958917973   -4.947979871850507   -4.3714667879389895   -3.783722759843171   -3.185913028790373   -2.5792694273360293   -1.964578236841155   -1.3423823190281174   -0.7131824020891175   -0.0774495885672987   0.5645488333456229   1.2123923677379427   1.8658097825126954   2.5245305681336445   3.1883081062974887   3.8569157333887323   4.530143142080237   5.207799002660647   5.889698425100374   6.57573029364628   7.265599640030836   7.95948506308701   8.657961429413168   9.359786951165663   10.061682870512485   10.364701388957014   10.769953122390616   11.485498103976882   12.03086556901278   12.193748207266752   12.913106028394472   13.631074733214792   13.662544403536877   14.354481726468064   15.094846382380581   15.261597028358926   15.831574156081315   16.529448725498334   16.815219018895103   17.25346464689202   18.078782179209735   18.40340399933793   18.847436859121668   19.713266085767117   19.935576010667823   20.512723412856904   21.409974022969582   21.457054228832135   22.357382464102074   22.904241157851953   23.346959175439096   24.38503107785171   24.43975279271774   25.504432891222326   25.913431075923956   26.6272909347441   27.374504086571363   27.854930751170237   28.818241779235105   29.14511478574734   30.259104894069534   30.47954577763063   31.680859061502833   31.924323576907728   33.09935097994723   33.440374319385455   34.514667816002735   35.057586573146374   35.91572060872437   36.851464421438024   37.306168401775224   38.68774201618318   38.72305159066545   40.003110177023565   40.73958674588122   41.35933337756757   42.726030346156   42.876383708076794   44.13057594131075   45.34495001616233   45.47064288306587   46.869192400022385   48.074854605969456   48.19200377010464   49.51287579657089   50.88527775550724   51.305947155309205   52.165965033284245   53.399847665635036   54.846672141306776   55.04882604476331   56.17260770956787   57.371518090385386   59.045287229679204   60.09760284181719   60.39359704107304   61.411306482581594   62.69685295371042   63.89053249941414   65.28296922279452   66.57297818983136   67.85663547226048   69.14055307243659   70.41807205775106   71.69873186265069   72.96638169820636   74.24910431793896   75.49678724879679   76.79734667524859   77.99629415465253   79.35625588387914   80.42914197517374   81.94933165297634   82.75781689428223   84.60908630594271   85.07329070329135   87.36887811804029   87.59844656639248   90.25657705298698   90.3764927613885   93.2958767140156   93.36341506461217   96.51144161192798   96.55170177876205   99.93431101973924   99.95950661227326   103.6081535468595   103.62456781830303   107.59951278526347   107.61053682426719   112.01971450412606   112.02726479158774   117.08471359159024   117.08991353841758   123.35741722047102   123.36092084064319 
0.51   -12.298921432574327   -12.277952167851119   -11.382534016276125   -11.076312060405288   -10.649421601681007   -10.4252563431764   -10.00163498929111   -9.991920226274187   -9.908401980047845   -9.074041940489138   -8.707230522970054   -8.308090017449688   -8.299372276324334   -7.534103310553954   -6.744552645337067   -6.030565258928932   -5.496949597259085   -4.943301208459696   -4.368955369161347   -3.782334634735696   -3.185120082876829   -2.5788672733770275   -1.9643650051776524   -1.342342692765093   -0.7132228439196562   -0.07752296363600598   0.5643958801300019   1.2122305505435564   1.8655981136013817   2.5242925474949525   3.1880474726994885   3.8566386138031055   4.529845117038231   5.207482055725437   5.889361749003996   6.575335350503645   7.265208831486428   7.962561920132811   8.657404741637508   9.356977776013467   10.061196286705407   10.36125578103559   10.788014440964087   11.479364157689362   12.030969342566877   12.19298169801314   13.456775894983762   13.629573804633804   13.646269607541093   14.352646350845621   14.722592467554128   15.081328573797263   15.811768249533968   16.574974888084075   16.847228726000797   17.268855922104144   18.02578097076524   18.40375197776453   18.85344663249601   19.66733069317984   19.923835967337492   20.512715490370248   21.410073356194346   21.455943915533847   22.348480562717935   22.952587421764097   23.346844355959988   24.39368769942654   24.44145891241064   25.913708896619188   26.052314180874326   26.636316244049713   27.37680274647006   28.136299904660007   28.254458317739136   29.13202169042301   30.259657744674705   30.490725475724613   31.404703769483024   31.921399691610517   33.10240027182914   33.445473439153496   34.518274199637254   35.07796367396208   35.91443548378878   36.86377533514158   37.29961332639021   38.68919201416689   39.95931337392982   39.98710822088692   40.10231934482215   40.70588872379151   42.76580288983286   42.9181695481783   44.08580818210745   45.41060022048661   45.41211667812766   46.869897463848524   48.01960402656539   48.17840616429624   49.51705492741655   50.880644723038095   51.440961077423495   52.20827037343774   53.268636265173974   54.84417381573435   55.04321073376192   56.17391521074266   57.389890142231316   58.79724718488801   60.09890762893677   60.67585541085195   61.46359988950808   62.697047136544946   63.80038366176518   65.2831376063562   66.5761270802582   67.85685624704846   69.14069726130144   70.41792601357739   71.69794660871901   72.96659322120988   74.25075827974435   75.49721419205176   76.79773560287666   77.99640242955932   79.35636522378086   80.42945588112947   81.94947491787093   82.75799033466974   84.60923951283927   85.07431875204688   87.36904742990713   87.59755026073475   90.25676897561907   90.37662724285637   93.29609137142448   93.36361248706257   96.51167748192182   96.55193231996887   99.93456677979405   99.95976043619257   103.60842898344626   103.62484244414038   107.59980869397441   107.61083235274756   112.02003274255927   112.027582836515   117.08505755723674   117.09025740069083   123.35779382085119   123.36129738580114 
0.52   -12.288772208703058   -12.279411956650947   -11.404852065459696   -11.116139860527046   -10.649781455756818   -10.372494799479663   -10.075538419593569   -10.03753844908394   -9.926119893910819   -9.095011413358097   -8.804353257902813   -8.033224982975689   -7.980678236697176   -7.848258561105727   -6.826598166338853   -5.99437560896525   -5.489937703395571   -4.9355935939826825   -4.365047351928804   -3.780211107052025   -3.183896059045033   -2.5781607261329285   -1.963971547893466   -1.3421140192157262   -0.7131367520018005   -0.07767321484563694   0.5643010076156683   1.2120626688333893   1.8654093238312774   2.5242252559517744   3.1878435702869377   3.8564083735518495   4.529600183038527   5.207225964351513   5.8890908304277545   6.575046543383044   7.264910077255551   7.958666976932945   8.655948608673752   9.356622934660907   10.061036832647002   10.364849333925049   10.770426186298524   11.478890332154332   12.031914426888934   12.19256062843299   12.912900717288188   13.62901200685461   13.663510861014338   14.352005455803988   15.079023264510647   15.266112136130102   15.809499442749567   16.556726916536018   16.846744092143872   17.36247198067728   18.130723892989103   18.403385821925283   18.762146339614716   19.661630411663477   19.84189705896383   20.549107034156346   21.409932508844715   21.456162086324117   22.35279207080324   22.955914034729844   23.346459369101296   24.391567369468756   24.40522475206478   25.488731127305208   25.913329201561616   26.636625635491672   27.371489499392197   27.857544344288584   28.8182312230159   29.13461421446791   30.25973658540152   30.488079667080736   31.683939962163148   31.921283255182605   33.102426758808726   33.449334820430096   34.51451696233621   35.05624252925041   35.91395597357741   36.79561287175772   37.298085094493416   38.689545807417524   38.72424257194079   40.05839999425537   40.68410547418545   41.35806909598345   42.779366444192966   43.099673512670044   43.90741428890042   45.42894963275115   45.46104485143677   46.87107193082806   48.01372289906011   48.11966853727582   49.5175076368457   50.8650748159867   51.91590090986018   52.20765220252054   52.80071449618514   54.83529080323796   55.0499692615383   56.18164575083804   57.38112417119346   58.785522791323345   60.11867111357174   60.85360119178941   62.258256721853286   62.69126239894145   62.850216546865745   65.2829273289111   66.56865782202857   67.85681572004374   69.14031349724685   70.41829914424176   71.69883638789408   72.96658689458611   74.24929770601976   75.49731681550668   76.79759953292512   77.99656549934592   79.35644788338134   80.42973940297948   81.94974584213222   82.7581218072422   84.60938147765677   85.0739073512388   87.36920404028861   87.59808860720632   90.25694732833973   90.37674618323665   93.2962919326965   93.36379576157081   96.5118983206033   96.55214777753189   99.93480652909223   99.9599982603303   103.60868729572985   103.62509995952766   107.60008621422513   107.6111095035616   112.02033113331422   112.02788104122214   117.08537992382912   117.09057966882281   123.35814652087724   123.36165003366303 
0.53   -12.27606194507382   -12.265357029801574   -11.388512519314206   -11.073417707854745   -10.646759649489692   -10.299076237642868   -10.193072856554942   -9.944591226537408   -9.93885625194895   -9.126769110456566   -8.996956764359027   -7.982791750656695   -7.65215615805265   -7.482549521718163   -7.351277672040974   -6.188629840435874   -5.443560652465301   -4.921730963365421   -4.3585963571603585   -3.7768917894790985   -3.182005363831252   -2.5770527176102016   -1.9633172895754272   -1.3417424532454894   -0.7129525662152574   -0.07746079585451535   0.5643202710044412   1.212098009920715   1.8652732868401507   2.5239250921382315   3.187631623215513   3.856104437883091   4.529415942119782   5.207390187848549   5.888861273003837   6.574808300748593   7.26466387899003   7.958315885571574   8.655599966950467   9.356349286232897   10.068337691599016   10.36455681984911   10.768316564918708   11.478589033607534   12.024416900463335   12.192332078603462   12.90975319432255   13.628693039116037   13.665300853596664   14.354116103069144   15.078029800302664   15.268940924583282   15.808916152481354   16.545903949200937   16.847707578936706   17.297427017219658   18.061518996920046   18.400614896733263   18.827470577928732   19.67508694887137   19.90704571751307   20.51373336405543   21.410676425388537   21.455744232869073   22.35376614200403   22.95631888220962   23.345939367619785   24.415784547603014   24.440576948358284   25.48539142333852   25.91132806610021   26.63715825470337   27.345458303226835   27.850263992863066   28.822712013596714   29.14918376164708   30.259267743441814   30.497643128183658   31.685776607557077   32.444455292575384   33.088609634317834   33.441973900202726   34.50932747556393   35.059017981706546   35.38731016460185   36.79066460013422   37.30582728256445   38.668201533460795   38.68914957480832   40.06275807488434   40.67934037041172   41.415792555310844   42.7839699302836   43.28084123052845   43.72696404771038   45.469551515793505   46.1109902438819   46.871896205908314   47.75591278531511   48.01520790079159   49.511210214641025   50.95354355980884   51.88502418226632   52.22436713622318   52.48683838621509   54.92266839266525   55.08180058537474   56.11345628103181   57.26701965022191   58.8044287090345   60.09341311058502   61.253411288616235   62.31474034651046   62.37193309519078   62.69695431015348   65.28327295204168   66.57093420267456   67.85698987057187   69.14067811783667   70.41844422731195   71.69903258826228   72.9667247568704   74.24945804617624   75.49745445197223   76.79774732342314   77.99674359768252   79.3566862582722   80.43002304341245   81.94973538117422   82.75819792459959   84.60952703469329   85.07396887484904   87.36934909354338   87.59815277082188   90.25711325658241   90.37685033563757   93.29647938896447   93.36396384327406   96.51210532185917   96.55235118099738   99.93503155424317   99.96022136663291   103.60892987313585   103.62534175236917   107.60034685069007   107.61136978017699   112.0206113146011   112.02816104319442   117.08568249190793   117.09088214291492   123.35847733879346   123.36198080221237 
0.54   -12.248118240233923   -12.129023809635278   -11.355831822188804   -11.00908948243171   -10.780974257711552   -10.314448931714052   -10.223663705258764   -9.976404328292425   -9.615746599080014   -9.388753493227837   -9.150013064301865   -8.137044253793215   -7.292536933219207   -7.237021650872363   -7.176925014705445   -6.468834184648959   -5.790192289197162   -4.900473327375128   -4.34733177912401   -3.7714605391822675   -3.1790250042048607   -2.575323496665838   -1.9622800379956238   -1.3411200820853326   -0.7125909534628171   -0.07727251835604716   0.5643875983034005   1.2120083716556347   1.865265922801312   2.5238818794491666   3.1871788161758428   3.856005603548623   4.529174756393644   5.206756300241531   5.888980089844805   6.574630544571999   7.264480329066681   7.958081231649619   8.655356131114827   9.356122269604382   10.076816350013642   10.36494958400812   10.767834880862065   11.478371065295695   12.031201677236789   12.603898428206927   12.908975513736591   13.628523917216095   13.665082181076707   14.35131894562581   15.077453940874847   15.254007037317315   15.809292565857541   16.436446024980313   16.54474835218265   17.293488134695068   18.083122399796714   18.402162362449822   18.8307024941747   19.626666038845237   19.934286362433703   20.514639513848795   21.410572083130983   21.454465338482635   22.354462771972024   22.95602744152749   23.353454787109627   24.4401712563223   24.515103943890285   25.481203015209577   25.90696647233965   26.639432728036162   27.245653068252597   27.852420650249726   28.82332543141853   29.13564832303115   30.257102588550403   30.49505216020058   31.686350171015274   31.922170920751995   33.10230073382088   33.4411421548281   34.50867033212383   35.06568141395591   35.90407095040706   36.78919126340498   37.30740264195882   38.65590733838839   38.687008142425356   40.06029346047806   40.67885923522432   41.42919630483295   42.98621300393178   42.9981636151478   44.13307741604495   45.48062780174172   45.7947902297468   46.74797109518853   47.597990212123186   48.01860736353079   49.52387103976556   50.907766084355224   51.345440737982656   52.20946266244931   53.2669861477247   54.86423539171562   55.17372089725609   56.17151146525834   57.247893670462204   58.80095360566572   60.08994649705079   61.001293732119386   61.18196313735318   62.69716341178427   63.76041151811484   65.28341523728025   66.57134868520193   67.85712090099177   69.14084959824041   70.41857366604937   71.69917396247119   72.9668555986583   74.24959183653466   75.497590386659   76.79787569708627   77.99692088072787   79.35680754859285   80.43032875042495   81.94987421467727   82.75820488826119   84.60961888727357   85.07409093697605   87.36948437133499   87.5981670520866   90.25726767957723   90.3769385824926   93.29665476010081   93.36412295204299   96.51229955066155   96.55253829804157   99.93524301250298   99.9604309092503   103.6091579645249   103.62556906887684   107.60059195488758   107.61161453302489   112.02087475651757   112.02842431187972   117.08596687537288   117.0911664364716   123.35878808079103   123.36229149740772 
0.55   -12.252248379225348   -12.212795889756267   -11.160163556047554   -10.932704076504423   -10.650385361811347   -10.422117734677153   -10.16922187328262   -10.165234052902562   -9.924798261194288   -9.169799329819334   -9.158962015203425   -8.188391485092797   -7.596774257396655   -6.892371298827731   -6.869039119382708   -6.691212598397643   -5.730953600029282   -4.998479717457222   -4.377037735557734   -3.761903334918827   -3.17411029886551   -2.572568693132895   -1.9606437729085797   -1.340123754031675   -0.7119824227792382   -0.0769117826739092   0.5645838345794532   1.2120909839591   1.8652654114580858   2.52380605579103   3.187447317300962   3.85595303755992   4.529120115287954   5.206224272982321   5.888405383817822   6.574420185344346   7.26444797449945   7.958253263580289   8.655186163608821   9.355985943720322   10.060253855733958   10.364905194382631   10.767549454362678   11.478231626140053   12.031807819047454   12.55711679519824   12.908564925402949   13.30021724874659   13.62860436820064   14.350934306802792   15.07706302287462   15.269394340119497   15.813247527724931   16.544167524906385   16.84764566921248   17.29553358395413   18.05976500839923   18.39821200602628   18.828606022857482   19.64543272774466   19.937570093433056   20.521100871986913   21.411634976140167   21.446766631523545   22.35675922673871   22.955089542741323   23.376203081607844   24.393036881162168   24.437904785938702   25.48173807718227   25.88375082655192   26.757933375213273   27.367273356473795   27.852674529250955   28.823283259031196   29.13525802216266   30.138745271822426   30.490550021393585   31.68659710683026   31.919315695197856   33.1031936423403   33.440588804836615   34.512355052407656   35.14188698267324   35.849520789775205   36.78553720520619   37.31574229715607   38.634648548621094   38.65222840829157   40.08308232249249   40.685363052291464   41.46145790743343   42.792239219647676   42.89382702389462   44.113873042227276   45.29824819385366   45.53035189815095   46.868250353463836   48.0284230921819   48.14602762011458   49.5124511766809   50.903929923726466   51.28274322153588   52.206031747285095   53.40515373088707   54.858721163609665   55.417601862817314   56.171385377580954   57.00299408704745   58.79981494731446   60.09732825088844   60.89897295178652   61.125280616899666   62.69729876759149   63.92081774493126   65.283534639326   66.57151160392556   67.8572390281133   69.14098269149842   70.41869332998672   71.6992977627708   72.9669781596317   74.24971301678738   75.49772031403693   76.79799338989233   77.99710904307224   79.35691970730448   80.4306905209843   81.94997818894474   82.7580806173368   84.60969608012313   85.07426554761628   87.36964264633886   87.59821059853834   90.25741146643709   90.37696058563165   93.2968189317157   93.36426879595705   96.51248198795086   96.55271521067615   99.93544194705714   99.96062792692862   103.60937269522483   103.625783032996   107.60082274371823   107.61184497802435   112.0211227815796   112.02867216920701   117.08623452451299   117.0914339994252   123.35908036754185   123.36258373970871 
0.56   -12.24317705339734   -12.08901347664117   -11.166460533534684   -10.844398771499685   -10.637942857287051   -10.484838202206754   -10.156721050311413   -10.131811570365775   -10.121959353620179   -9.194328559459896   -9.127561851153835   -8.217859502971908   -7.743076552478132   -7.053592690307059   -6.4512758967438835   -6.407667387313697   -6.198156618516242   -5.055029614277957   -4.277723884876451   -3.740988998276372   -3.165239671667566   -2.567968523228138   -1.9580031410107317   -1.3385332143847333   -0.7109990614551281   -0.07630263129663213   0.5649523088733469   1.212298353812475   1.865361544656303   2.523822787432527   3.1874049980470867   3.8558617159585666   4.528969128275712   5.206528130420389   5.888350904073847   6.602673695264627   7.264270335545322   7.957531210886842   8.654902577530251   9.367700638604283   10.059677508932992   10.336586774173515   10.767420931293035   11.478593836230274   12.032190620040426   12.192333784052446   12.908288837176356   13.630001603274119   13.652806414242916   14.350980136930822   15.0768406701194   15.268659786278977   16.134572661346013   16.54379335943388   16.846129603231883   17.2905365263083   18.05474424435604   18.07665762562193   18.93893164451884   19.647114671570925   19.93846149302645   20.44721710787054   21.41399745134999   21.415315375533268   22.3641861410854   22.95268718526455   24.382816726880787   24.430450330373382   24.52361263707731   24.73690148881167   25.481878284661896   26.644752946728623   27.373273808893178   27.852424627538415   28.822734589669707   29.131714046384513   30.255805159733484   30.489743999193628   31.686880934213985   31.922068180376538   33.09973773813417   33.444143196722685   34.50960893054472   35.16634743553068   35.84015565944546   36.790045550279274   37.30459778285469   38.651479835340645   38.65775425126468   40.07301309414018   40.685712524192446   41.42841111010364   42.777874056813275   42.869879877850096   44.13901285698356   45.301040904528996   45.52190491676239   46.867485408789605   48.180433945402214   48.37818159695945   49.50009930427371   50.904026305331385   51.23540295682392   51.86767244906441   53.4537747932603   54.85662067175223   56.10829366569147   56.17107470241072   56.31492137620631   58.79923241654964   60.097137220367735   60.626587327374835   61.365244317839036   62.697410353856306   63.954531134727375   65.28364272825932   66.57140104824357   67.85734825332294   69.14109629103115   70.4188046667107   71.69941020617732   72.96709241681081   74.24982438430675   75.49784266546246   76.79810192806167   77.99731078160652   79.35702374724742   80.43118798187422   81.95007665580356   82.75770295343335   84.60984278595369   85.07452856257073   87.3697106006657   87.59809918798634   90.257545512116   90.37710962174927   93.29697272331013   93.36440371514972   96.51265350068546   96.55288115870877   99.93562930031767   99.9608133537409   103.6095750814677   103.62598465935979   107.60104031541499   107.6120622125152   112.02135658235196   112.02890580721196   117.08648674575329   117.09168613788022   123.3593556568924   123.36285898677465 
0.5700000000000001   -12.232157286731152   -12.11525132135784   -11.30115580677251   -10.739287071174498   -10.594252956256968   -10.56319064623601   -10.1249097588601   -10.111936754204473   -9.958314642798507   -9.24923926989121   -9.155259243254223   -8.237091012441915   -7.768448211549071   -7.204393182641944   -6.500198198739699   -5.928037858846565   -5.7727354742186145   -5.685495003539332   -4.44473667804803   -3.6944442760931997   -3.146575324509013   -2.559589444221301   -1.9535160589355032   -1.3359260729305993   -0.7094086293614346   -0.07530845544294501   0.5655767469040284   1.2126822169478306   1.8655846219746077   2.5239347540272226   3.187437102913838   3.8558356531507756   4.528899455049884   5.20642609040754   5.888219338472862   6.574182904561519   7.26391815721616   7.957533490976375   8.654904663299861   9.355620870916667   10.061650705689091   10.364867464230223   10.766931473075962   11.535775446627087   12.032169999191183   12.191552768939776   12.90621860460339   13.665342463616627   14.185795048145481   14.35038088708379   15.076605739561298   15.211639616978625   15.8159108333695   16.290325710312604   16.543587964052517   17.289857872160663   18.056823480157483   18.394921509876177   18.905852872597634   19.64520381547151   19.93879613635313   20.499359072671417   21.39405508865542   21.424393158134276   22.409883952688002   22.941762454418736   23.370009136828603   24.384792593456638   24.386899693542052   25.48262033798446   25.895480849363004   26.634678655507475   27.375121683865025   27.849174393110115   28.82064024726943   29.13316256164323   30.25585431625528   30.48932480624967   31.684121953934465   31.920230026026758   33.11607068954101   33.44359079174196   34.51334741703272   35.06342080639451   35.89864920740892   36.79569445720532   37.303409094600134   38.65328969454162   38.689056555627374   40.065061820949005   40.72291386649039   41.54459656642005   42.74582571244101   42.7620653396931   44.14910279454388   45.29390807642292   45.499733794485   46.86736297598775   48.05624081909699   48.19067036984531   49.47848715953639   50.90575660152813   51.21417006814401   52.20827407685685   53.47407443093778   54.85544967788804   55.52113777936117   56.170726482427064   56.90343013272451   58.79922149299998   60.096943723351714   60.59889100220883   61.395826843181204   62.697519461222164   63.96120576609561   65.28374208716146   66.56204417450282   67.85744972612777   69.14119908468373   70.41890826353831   71.69951281906783   72.96719787232634   74.24992665468007   75.49795584032262   76.79820160130927   77.9975403068742   79.35711995664202   80.43208313298257   81.95016822311682   82.7566855592209   84.60993270072572   85.07499195777042   87.36981637886315   87.59806296497084   90.25767158942676   90.37715996399555   93.29711687022632   93.36452823421854   96.51281486963498   96.55303685076858   99.93580593797203   99.96098810099826   103.60976604294747   103.62617486616018   107.60124566334395   107.61226722910486   112.02157723664651   112.02912630322592   117.08672471865029   117.09192403110166   123.3596152633547   123.36311855294399 
0.5800000000000001   -12.217266432149986   -12.148313433963319   -11.306253981338577   -10.605255727681376   -10.602170020882475   -10.110237513924778   -10.07483933536285   -10.006188930297812   -9.930546603166267   -9.746309212937113   -9.210478526820072   -8.251674511115034   -8.02452682485149   -7.181814321331622   -6.612174095918964   -5.931411429151598   -5.362143906656685   -5.178091231419604   -5.1229313634651215   -3.840565924588439   -3.100453252875672   -2.541449274615098   -1.945137466368821   -1.3313961781456147   -0.7067518303251452   -0.07367586254680523   0.5666062450450438   1.2133363066835223   1.8659936810165332   2.52417884916009   3.187566299884916   3.8558836571770647   4.528888428854936   5.206379122237224   5.888124238262557   6.574001698438636   7.263785760703147   7.95737825192885   8.655186258194188   9.355353059341699   10.059530244019461   10.364978134224675   10.767045633615542   11.477770998161828   12.031753365288969   12.19140323703787   12.9065390166871   13.629469688807816   13.665536341661364   14.350268070620462   15.076131337823057   15.269441457009778   15.809673587582457   16.543730726969198   16.84617851584408   17.289370413370015   18.05242504632269   18.402347062683273   18.84447640194079   19.62700397972751   19.938736310648846   20.569253205390275   21.38428990261268   21.494365401749512   22.88521057125967   22.89207723043232   23.349441940536757   23.909277917094528   24.38558131302942   25.48672779133531   25.91355409570033   26.6345982488346   27.37295528427398   27.91790625161226   28.817079496172116   29.133682856497852   30.262516810189762   30.489262967677945   31.618207497518707   31.920086920589657   33.10404739332987   33.45073666844204   34.51224795691033   35.060912658299465   35.907299976353784   36.823440740087335   37.29684674222515   38.65946917159255   38.69085077689752   40.03625159289037   40.728163216031916   41.42674765613123   42.72441252637643   42.85084974110935   44.153364074088834   45.303064382901624   45.52009588564686   46.866926592924486   48.097944216725224   48.194058871864065   49.43483795377711   50.9085143779827   51.20814587475222   52.214241743580466   53.482567240356886   54.85464461407561   55.19802176890078   56.170630727614295   57.22715784112084   58.79621523389598   60.096534001255215   60.59440458351247   61.39159121897621   62.69759294335222   63.95799197233781   65.28383408509664   66.57268119284494   67.85754366888153   69.14128350323145   70.41900320150089   71.69960655574936   72.96729327329146   74.25001960489682   75.49805653896716   76.79829198454985   77.9978337160955   79.3572083666462   80.43504026414097   81.95025309757176   82.75288224491389   84.61001683204417   85.07610612268306   87.3699210833645   87.59801287967989   90.25777967399546   90.37720543700077   93.2972520451111   93.36464224669778   96.51296684758356   96.55318311459231   99.93597260025429   99.96115281813769   103.60994641387462   103.62635448637349   107.60143968775819   107.61246092719576   112.02178572066887   112.02933463301889   117.08694951056461   117.09214874618762   123.35986037489917   123.36336362603232 
0.5900000000000001   -12.200259578214062   -12.109902753403645   -11.294910727302934   -10.604739925820278   -10.48058618062194   -10.371181804477684   -10.262443735746503   -10.092846228414938   -10.009466726640218   -9.389382695473007   -9.307365380251294   -8.26371051674495   -7.855654511745926   -7.201974456036769   -6.651462901174002   -6.054164285870487   -5.384936540597252   -4.76209383175353   -4.625541440426132   -4.495932229601588   -3.232903985123754   -2.491882690285893   -1.926135236746483   -1.32263345153629   -0.7020015720407944   -0.07088454382759586   0.5683283066739135   1.214427859219077   1.8666922644658124   2.5246210156452955   3.187837031389135   3.8560350443110685   4.528948541976674   5.206488269963678   5.888082890793078   6.5739162664634945   7.263688291971648   7.957337524127111   8.750496290958662   9.355200421359202   10.059365844521905   10.36488476115005   10.767016666161474   11.477350001521206   11.936331089427219   12.191088097989235   12.907791921352144   13.627769631823714   13.665389752678259   14.350901747909164   15.076040376907201   15.269705620801123   15.807031806173303   16.54483407931403   16.847921477188542   17.28819479298224   18.051588775979404   18.403413965972007   18.83920695430161   19.67699366277147   19.93728499749089   20.514998802602783   21.451010425074603   21.7839566432708   22.381456725560163   22.55929140539836   23.345312440828557   24.385011927061758   24.404242301514202   25.5566055670819   25.90569568032559   26.63448580195835   27.375042703670378   27.80748177255236   28.795477596908732   29.135407300493355   30.260804161661625   30.51351309117587   31.68433807770748   31.9208863997445   33.101679703890014   33.538647947092414   34.51099003672766   35.057734474919975   35.90931981469214   37.18572973164121   38.17731815125823   38.674803642681574   38.68191608358236   38.69117717600581   40.863185792334406   41.407918264765385   42.59642254280323   42.85299217359096   44.157094254673574   45.30592975974429   45.51986100846443   46.86560584971436   48.19649934039515   48.199960267233024   49.334580277544006   50.914090261247125   51.18578370578011   52.20884909431395   53.481556491774036   54.85383519765274   55.08515688811429   56.17544561412085   57.34554248295567   58.79643041598807   60.09522729505411   60.61963671562727   61.39356767605231   62.69767222656218   63.93265787999377   65.28391823537761   66.57235286573399   67.85762964999539   69.14142531478899   70.41908885580727   71.69968989261152   72.96737539924638   74.25010180337276   75.49813608132618   76.79837154372954   77.99831914042423   79.35728859884824   80.41222296851451   81.95033176279071   82.76839485833399   84.61009431799832   85.08348830544257   87.3700065232846   87.5979577349486   90.25789059549763   90.37725032993029   93.297378878806   93.36473843983698   96.51311005561956   96.55332050172724   99.9361300232173   99.96130829416316   103.61011695211695   103.6265242764798   107.60162320647478   107.61264412402457   112.02198292042222   112.029531682198   117.08716208937562   117.09236125077756   123.36009206747327   123.36359528184605 
