0.0 0.0 1.0e-10 1.0 0.9999999999999889 0.0 0.0 0.0 0.0 0.15915494309189357 0.0
0.0 0.0 1.0e-10 1.0 0.9999999999999889 0.0 0.0 0.0 0.0 0.15915494309189357 0.0
0.1 0.0 1.0e-10 0.9963624605245425 0.9903078616977098 0.0 0.0 0.0 0.0 0.15761239137195557 -1.6768783370797664e-34
0.0 0.1 1.0e-10 0.9963624605245425 0.9903078616977098 0.0 0.0 0.0 0.0 0.15761239137195557 -1.6768783370797664e-34
0.1 0.1 1.0e-10 1.0 0.9878835201719716 0.0 0.0 0.0 0.0 0.15722654543439138 0.0
0.1 0.1 1.0e-10 1.0 0.9878835201719716 0.0 0.0 0.0 0.0 0.15722654543439138 0.0
0.2 0.0 1.0e-10 0.9869400023642204 0.9682927819999078 0.0 0.0 0.0 0.0 0.15410858261549146 -3.432040216866765e-15
0.0 0.2 1.0e-10 0.9869400023642204 0.9682927819999078 0.0 0.0 0.0 0.0 0.15410858261549146 -3.432040216866765e-15
0.2 0.1 1.0e-10 0.9970248221695773 0.9722429071540548 0.0 0.0 0.0 0.0 0.15473726455962566 -2.353432036260346e-14
0.1 0.2 1.0e-10 0.9970248221695773 0.9722429071540548 0.0 0.0 0.0 0.0 0.15473726455962566 -2.353432036260346e-14
0.2 0.2 1.0e-10 1.0 0.9625690310325943 0.0 0.0 0.0 0.0 0.1531976193560134 0.0
0.2 0.2 1.0e-10 1.0 0.9625690310325943 0.0 0.0 0.0 0.0 0.1531976193560134 0.0
0.3 0.0 1.0e-10 0.9744641136285708 0.9479576915279977 0.0 0.0 0.0 0.0 0.1508721527039233 -2.552603712540569e-10
0.0 0.3 1.0e-10 0.9744641136285708 0.9479576915279977 0.0 0.0 0.0 0.0 0.1508721527039233 -2.552603712540569e-10
0.3 0.1 1.0e-10 0.9897870930020467 0.9570128300238934 0.0 0.0 0.0 0.0 0.15231332312480983 -6.241434785893684e-10
0.1 0.3 1.0e-10 0.9897870930020467 0.9570128300238934 0.0 0.0 0.0 0.0 0.15231332312480983 -6.241434785893684e-10
0.3 0.2 1.0e-10 0.9977587440589071 0.9522798359615327 0.0 0.0 0.0 0.0 0.1515600437402349 -6.40218210589545e-10
0.2 0.3 1.0e-10 0.9977587440589071 0.9522798359615327 0.0 0.0 0.0 0.0 0.1515600437402349 -6.40218210589545e-10
0.3 0.3 1.0e-10 1.0 0.9463378519278306 0.0 0.0 0.0 0.0 0.15061434696928036 0.0
0.3 0.3 1.0e-10 1.0 0.9463378519278306 0.0 0.0 0.0 0.0 0.15061434696928036 0.0
0.4 0.0 1.0e-10 0.9592312253378512 0.9361897232250596 0.0 0.0 0.0 0.0 0.14899928946090196 -6.733780047280097e-8
0.0 0.4 1.0e-10 0.9592312253378512 0.9361897232250596 0.0 0.0 0.0 0.0 0.14899928946090196 -6.733780047280097e-8
0.4 0.1 1.0e-10 0.9790204432532793 0.9496970832833783 0.0 0.0 0.0 0.0 0.15114908433520238 -9.909069717300973e-8
0.1 0.4 1.0e-10 0.9790204432532793 0.9496970832833783 0.0 0.0 0.0 0.0 0.15114908433520238 -9.909069717300973e-8
0.4 0.2 1.0e-10 0.9913073829467135 0.9492152141940183 0.0 0.0 0.0 0.0 0.15107241537005872 -1.2197304880935273e-7
0.2 0.4 1.0e-10 0.9913073829467135 0.9492152141940183 0.0 0.0 0.0 0.0 0.15107241537005872 -1.2197304880935273e-7
0.4 0.3 1.0e-10 0.9977597422754031 0.9473046559928349 0.0 0.0 0.0 0.0 0.1507682776636709 -5.90484439746319e-8
0.3 0.4 1.0e-10 0.9977597422754031 0.9473046559928349 0.0 0.0 0.0 0.0 0.1507682776636709 -5.90484439746319e-8
0.4 0.4 0.0 1.0 0.9525365134597991 0.0 0.0 0.0 0.0 0.15160089459264672 0.0
0.4 0.4 0.0 1.0 0.9525365134597991 0.0 0.0 0.0 0.0 0.15160089459264672 0.0
0.5 0.0 1.0e-10 0.9386014283020239 0.9263644334513454 0.0 0.0 0.0 0.0 0.1474371162038255 -1.637515521207295e-6
0.0 0.5 1.0e-10 0.9386014283020239 0.9263644334513454 0.0 0.0 0.0 0.0 0.1474371162038255 -1.637515521207295e-6
0.5 0.1 1.0e-10 0.9627418434885254 0.9444155965929649 0.0 0.0 0.0 0.0 0.15031015932884145 -1.7487979904879134e-6
0.1 0.5 1.0e-10 0.9627418434885254 0.9444155965929649 0.0 0.0 0.0 0.0 0.15031015932884145 -1.7487979904879134e-6
0.5 0.2 1.0e-10 0.9792453254489678 0.9482158632452804 0.0 0.0 0.0 0.0 0.1509152287960009 -1.987042366468747e-6
0.2 0.5 1.0e-10 0.9792453254489678 0.9482158632452804 0.0 0.0 0.0 0.0 0.1509152287960009 -1.987042366468747e-6
0.5 0.3 1.0e-10 0.9900089816312252 0.9505244195547102 0.0 0.0 0.0 0.0 0.15128220884950552 -1.5489478193473962e-6
0.3 0.5 1.0e-10 0.9900089816312252 0.9505244195547102 0.0 0.0 0.0 0.0 0.15128220884950552 -1.5489478193473962e-6
0.5 0.4 0.0 0.9971691409621641 0.9605365752428505 0.0 0.0 0.0 0.0 0.15287460210994055 -4.5813948075936177e-7
0.4 0.5 0.0 0.9971691409621641 0.9605365752428505 0.0 0.0 0.0 0.0 0.15287460210994055 -4.5813948075936177e-7
0.5 0.5 0.21048799307887933 1.0 0.974119687251249 1.0144229327287773e-7 0.0 0.0 0.0 0.15503596338916742 0.0
0.5 0.5 0.21048799307887933 1.0 0.974119687251249 1.0144229327287773e-7 0.0 0.0 0.0 0.15503596338916742 0.0
0.6 0.0 1.0e-10 0.9113555471202146 0.9059504180723909 0.0 0.0 0.0 0.0 0.14419793536821798 -1.144813582798127e-5
0.0 0.6 1.0e-10 0.9113555471202146 0.9059504180723909 0.0 0.0 0.0 0.0 0.14419793536821798 -1.144813582798127e-5
0.6 0.1 1.0e-10 0.9398806077628256 0.9286416195645895 0.0 0.0 0.0 0.0 0.14780759827488324 -9.694160315594959e-6
0.1 0.6 1.0e-10 0.9398806077628256 0.9286416195645895 0.0 0.0 0.0 0.0 0.14780759827488324 -9.694160315594959e-6
0.6 0.2 1.0e-10 0.9607299424878297 0.937003122299314 0.0 0.0 0.0 0.0 0.14913805318625487 -9.37457977964509e-6
0.2 0.6 1.0e-10 0.9607299424878297 0.937003122299314 0.0 0.0 0.0 0.0 0.14913805318625487 -9.37457977964509e-6
0.6 0.3 1.0e-10 0.9759456010262736 0.9437915285683356 0.0 0.0 0.0 0.0 0.15021728801665354 -8.200996747177064e-6
0.3 0.6 1.0e-10 0.9759456010262736 0.9437915285683356 0.0 0.0 0.0 0.0 0.15021728801665354 -8.200996747177064e-6
0.6 0.4 0.0 0.98815059011981 0.9587403889868048 0.0 0.0 0.0 0.0 0.15259317028897035 -4.898239874317121e-6
0.4 0.6 0.0 0.98815059011981 0.9587403889868048 0.0 0.0 0.0 0.0 0.15259317028897035 -4.898239874317121e-6
0.6 0.5 0.02071892467058103 0.996851231838297 0.9781036080800545 1.7576748403237365e-8 0.0 1.0749658678743805e-10 0.0 0.15567110508547255 -1.0810035148773177e-6
0.5 0.6 0.02071892467058103 0.996851231838297 0.9781036080800545 1.7576748403237365e-8 0.0 1.0749658678743805e-10 0.0 0.15567110508547255 -1.0810035148773177e-6
0.6 0.6 0.807352820565152 1.0 0.9883397472924097 1.2056306635968782e-6 0.0 0.0 0.0 0.1572991562357817 0.0
0.6 0.6 0.807352820565152 1.0 0.9883397472924097 1.2056306635968782e-6 0.0 0.0 0.0 0.1572991562357817 0.0
0.7 0.0 1.0e-10 0.879768981512 0.8698927397854238 0.0 0.0 0.0 0.0 0.13847641122279747 -2.868172619563873e-5
0.0 0.7 1.0e-10 0.879768981512 0.8698927397854238 0.0 0.0 0.0 0.0 0.13847641122279747 -2.868172619563873e-5
0.7 0.1 1.0e-10 0.9122942757281897 0.8966245339903578 0.0 0.0 0.0 0.0 0.14272333135477558 -2.110467274306364e-5
0.1 0.7 1.0e-10 0.9122942757281897 0.8966245339903578 0.0 0.0 0.0 0.0 0.14272333135477558 -2.110467274306364e-5
0.7 0.2 1.0e-10 0.937314228665832 0.9093610454903386 0.0 0.0 0.0 0.0 0.14474657833743157 -1.7272892430541003e-5
0.2 0.7 1.0e-10 0.937314228665832 0.9093610454903386 0.0 0.0 0.0 0.0 0.14474657833743157 -1.7272892430541003e-5
0.7 0.3 1.0e-10 0.9567994050564593 0.9204220861525787 0.0 0.0 0.0 0.0 0.14650456464701744 -1.4839904880465064e-5
0.3 0.7 1.0e-10 0.9567994050564593 0.9204220861525787 0.0 0.0 0.0 0.0 0.14650456464701744 -1.4839904880465064e-5
0.7 0.4 0.0 0.9736683896840956 0.9397378613948985 0.0 0.0 0.0 0.0 0.14957499013181466 -1.1064280210733666e-5
0.4 0.7 0.0 0.9736683896840956 0.9397378613948985 0.0 0.0 0.0 0.0 0.14957499013181466 -1.1064280210733666e-5
0.7 0.5 0.0 0.9877487261861992 0.9641010192645539 0.0 0.0 0.0 0.0 0.15344726500571562 -5.8221498274671574e-6
0.5 0.7 0.0 0.9877487261861992 0.9641010192645539 0.0 0.0 0.0 0.0 0.15344726500571562 -5.8221498274671574e-6
0.7 0.6 0.25659493787315735 0.9969086453151691 0.9801505166613316 4.1596357369583393e-7 0.0 4.6907372191736685e-8 0.0 0.15599683001018702 -1.0303094619636425e-6
0.6 0.7 0.25659493787315735 0.9969086453151691 0.9801505166613316 4.1596357369583393e-7 0.0 4.6907372191736685e-8 0.0 0.15599683001018702 -1.0303094619636425e-6
0.7 0.7 0.8347911704319256 1.0 0.9780903056037185 1.4690661822256258e-6 0.0 0.0 0.0 0.15566790692709434 0.0
0.7 0.7 0.8347911704319256 1.0 0.9780903056037185 1.4690661822256258e-6 0.0 0.0 0.0 0.15566790692709434 0.0
0.8 0.0 1.0e-10 0.8469896062802446 0.8259400243564671 0.0 0.0 0.0 0.0 0.13148165590333522 -2.921832956329474e-5
0.0 0.8 1.0e-10 0.8469896062802446 0.8259400243564671 0.0 0.0 0.0 0.0 0.13148165590333522 -2.921832956329474e-5
0.8 0.1 1.0e-10 0.882603766697992 0.8555057344713345 0.0 0.0 0.0 0.0 0.13617761725478836 -1.9650770213279735e-5
0.1 0.8 1.0e-10 0.882603766697992 0.8555057344713345 0.0 0.0 0.0 0.0 0.13617761725478836 -1.9650770213279735e-5
0.8 0.2 1.0e-10 0.9110977899795305 0.8717764728512022 0.0 0.0 0.0 0.0 0.13876119129118308 -1.3656365697588908e-5
0.2 0.8 1.0e-10 0.9110977899795305 0.8717764728512022 0.0 0.0 0.0 0.0 0.13876119129118308 -1.3656365697588908e-5
0.8 0.3 1.0e-10 0.9342487992496942 0.8863806426282193 0.0 0.0 0.0 0.0 0.14108236767639148 -1.0506941140669955e-5
0.3 0.8 1.0e-10 0.9342487992496942 0.8863806426282193 0.0 0.0 0.0 0.0 0.14108236767639148 -1.0506941140669955e-5
0.8 0.4 0.0 0.9550733899086615 0.9091149949557058 0.0 0.0 0.0 0.0 0.14469868661917332 -8.54133301010579e-6
0.4 0.8 0.0 0.9550733899086615 0.9091149949557058 0.0 0.0 0.0 0.0 0.14469868661917332 -8.54133301010579e-6
0.8 0.5 0.0 0.9736991031486225 0.9372944682270189 0.0 0.0 0.0 0.0 0.14918231405983104 -7.266308812650028e-6
0.5 0.8 0.0 0.9736991031486225 0.9372944682270189 0.0 0.0 0.0 0.0 0.14918231405983104 -7.266308812650028e-6
0.8 0.6 0.0 0.9881381494589465 0.9581254369376779 0.0 0.0 0.0 0.0 0.15249509546778647 -4.696077073649757e-6
