0.0 0.0 1.0e-10 1.0 0.9999999999999889 0.0 0.0 0.0 0.0 0.15915494309189357 0.0
0.0 0.0 1.0e-10 1.0 0.9999999999999889 0.0 0.0 0.0 0.0 0.15915494309189357 0.0
0.1 0.0 1.0e-10 0.9963115844213201 0.948725790062324 0.0 0.0 0.0 0.0 0.15099439912718263 -1.653533159271272e-34
0.0 0.1 1.0e-10 0.9963115844213201 0.948725790062324 0.0 0.0 0.0 0.0 0.15099439912718263 -1.653533159271272e-34
0.1 0.1 1.0e-10 1.0 0.9067572842183814 0.0 0.0 0.0 0.0 0.14431490396793806 0.0
0.1 0.1 1.0e-10 1.0 0.9067572842183814 0.0 0.0 0.0 0.0 0.14431490396793806 0.0
0.2 0.0 1.0e-10 0.9848664049287499 0.9526596811101272 0.0 0.0 0.0 0.0 0.15162049733302546 -1.3989417099579702e-34
0.0 0.2 1.0e-10 0.9848664049287499 0.9526596811101272 0.0 0.0 0.0 0.0 0.15162049733302546 -1.3989417099579702e-34
0.2 0.1 1.0e-10 0.9919874633095377 0.913717982108712 0.0 0.0 0.0 0.0 0.1454227334445535 -2.1017707905486532e-32
0.1 0.2 1.0e-10 0.9919874633095377 0.913717982108712 0.0 0.0 0.0 0.0 0.1454227334445535 -2.1017707905486532e-32
0.2 0.2 1.0e-10 1.0 0.9356661620520677 0.0 0.0 0.0 0.0 0.14891589477440895 0.0
0.2 0.2 1.0e-10 1.0 0.9356661620520677 0.0 0.0 0.0 0.0 0.14891589477440895 0.0
0.3 0.0 1.0e-10 0.9815904906801477 0.9740304054378577 0.0 0.0 0.0 0.0 0.15502317899007587 -1.4252428377786217e-6
0.0 0.3 1.0e-10 0.9815904906801477 0.9740304054378577 0.0 0.0 0.0 0.0 0.15502317899007587 -1.4252428377786217e-6
0.3 0.1 1.0e-10 0.9865168221717041 0.9321564444124445 0.0 0.0 0.0 0.0 0.14835982688532287 -2.5210221168467977e-6
0.1 0.3 1.0e-10 0.9865168221717041 0.9321564444124445 0.0 0.0 0.0 0.0 0.14835982688532287 -2.5210221168467977e-6
0.3 0.2 1.0e-10 0.9982665956886657 0.958181882895622 0.0 0.0 0.0 0.0 0.15250121254332566 -1.8294993877846441e-6
0.2 0.3 1.0e-10 0.9982665956886657 0.958181882895622 0.0 0.0 0.0 0.0 0.15250121254332566 -1.8294993877846441e-6
0.3 0.3 0.17762162554487423 1.0 0.9846763643774307 7.592680290656446e-8 0.0 0.0 0.0 0.15671611073642439 0.0
0.3 0.3 0.17762162554487423 1.0 0.9846763643774307 7.592680290656446e-8 0.0 0.0 0.0 0.15671611073642439 0.0
0.4 0.0 1.0e-10 0.9611559838027071 0.9053056225266608 0.0 0.0 0.0 0.0 0.1440838929186636 -2.8084660075929708e-8
0.0 0.4 1.0e-10 0.9611559838027071 0.9053056225266608 0.0 0.0 0.0 0.0 0.1440838929186636 -2.8084660075929708e-8
0.4 0.1 1.0e-10 0.9742513286043762 0.8738113711201997 0.0 0.0 0.0 0.0 0.13907148534295735 -8.629927086746755e-8
0.1 0.4 1.0e-10 0.9742513286043762 0.8738113711201997 0.0 0.0 0.0 0.0 0.13907148534295735 -8.629927086746755e-8
0.4 0.2 1.0e-10 0.9934345520812542 0.9051084934933253 0.0 0.0 0.0 0.0 0.14405266014960372 -1.6937568217372792e-7
0.2 0.4 1.0e-10 0.9934345520812542 0.9051084934933253 0.0 0.0 0.0 0.0 0.14405266014960372 -1.6937568217372792e-7
0.4 0.3 0.0 0.9943453662597636 0.9293506061119055 0.0 0.0 0.0 0.0 0.1479125360747277 -1.7932465685119662e-6
0.3 0.4 0.0 0.9943453662597636 0.9293506061119055 0.0 0.0 0.0 0.0 0.1479125360747277 -1.7932465685119662e-6
0.4 0.4 0.0 1.0 0.8871622836539963 0.0 0.0 0.0 0.0 0.1411962627682277 0.0
0.4 0.4 0.0 1.0 0.8871622836539963 0.0 0.0 0.0 0.0 0.1411962627682277 0.0
0.5 0.0 1.0e-10 0.9366213922755796 0.9144658657394447 0.0 0.0 0.0 0.0 0.14556429624735032 -2.2533426108647115e-5
0.0 0.5 1.0e-10 0.9366213922755796 0.9144658657394447 0.0 0.0 0.0 0.0 0.14556429624735032 -2.2533426108647115e-5
0.5 0.1 1.0e-10 0.9479535816367876 0.8813029178183055 0.0 0.0 0.0 0.0 0.14028892605784374 -2.521032575026365e-5
0.1 0.5 1.0e-10 0.9479535816367876 0.8813029178183055 0.0 0.0 0.0 0.0 0.14028892605784374 -2.521032575026365e-5
0.5 0.2 1.0e-10 0.979169309499188 0.9248257326386629 0.0 0.0 0.0 0.0 0.1472004192287328 -9.832380706270786e-6
0.2 0.5 1.0e-10 0.979169309499188 0.9248257326386629 0.0 0.0 0.0 0.0 0.1472004192287328 -9.832380706270786e-6
0.5 0.3 0.0 0.985559790517803 0.9549423963816611 0.0 0.0 0.0 0.0 0.1519917255772667 -7.92282510501204e-6
0.3 0.5 0.0 0.985559790517803 0.9549423963816611 0.0 0.0 0.0 0.0 0.1519917255772667 -7.92282510501204e-6
0.5 0.4 0.0 0.9933815576749575 0.9135904347427543 0.0 0.0 0.0 0.0 0.14541470110727536 -1.226745649286023e-5
0.4 0.5 0.0 0.9933815576749575 0.9135904347427543 0.0 0.0 0.0 0.0 0.14541470110727536 -1.226745649286023e-5
0.5 0.5 0.9107183440860996 1.0 0.9535593663687457 2.04158442746461e-6 0.0 0.0 0.0 0.15176368668916151 0.0
0.5 0.5 0.9107183440860996 1.0 0.9535593663687457 2.04158442746461e-6 0.0 0.0 0.0 0.15176368668916151 0.0
0.6 0.0 1.0e-10 0.9260366169510693 0.9041041237853576 0.0 0.0 0.0 0.0 0.14391015683008307 -1.751645987700019e-5
0.0 0.6 1.0e-10 0.9260366169510693 0.9041041237853576 0.0 0.0 0.0 0.0 0.14391015683008307 -1.751645987700019e-5
0.6 0.1 1.0e-10 0.9376231672621895 0.8716122062200542 0.0 0.0 0.0 0.0 0.13875132620537936 -2.993512622551868e-5
0.1 0.6 1.0e-10 0.9376231672621895 0.8716122062200542 0.0 0.0 0.0 0.0 0.13875132620537936 -2.993512622551868e-5
0.6 0.2 1.0e-10 0.9703225661852469 0.9162971213892175 0.0 0.0 0.0 0.0 0.1458612329267295 -2.801671676173342e-5
0.2 0.6 1.0e-10 0.9703225661852469 0.9162971213892175 0.0 0.0 0.0 0.0 0.1458612329267295 -2.801671676173342e-5
0.6 0.3 0.059257662357677536 0.978966830560488 0.9485113509758429 1.1527789227182857e-7 0.0 3.818346018047944e-8 0.0 0.15096614215178153 -5.872065204772659e-6
0.3 0.6 0.059257662357677536 0.978966830560488 0.9485113509758429 1.1527789227182857e-7 0.0 3.818346018047944e-8 0.0 0.15096614215178153 -5.872065204772659e-6
0.6 0.4 0.0 0.9888289458079274 0.9093010818626407 0.0 0.0 0.0 0.0 0.14473912811762057 -1.9366180373255205e-5
0.4 0.6 0.0 0.9888289458079274 0.9093010818626407 0.0 0.0 0.0 0.0 0.14473912811762057 -1.9366180373255205e-5
0.6 0.5 0.0 0.9979822480199771 0.9514204954107408 0.0 0.0 0.0 0.0 0.15144563618033474 -2.236137677598916e-5
0.5 0.6 0.0 0.9979822480199771 0.9514204954107408 0.0 0.0 0.0 0.0 0.15144563618033474 -2.236137677598916e-5
0.6 0.6 0.9710851725229879 1.0 0.9534801322343363 8.597280062795098e-6 0.0 0.0 0.0 0.15175107618500863 0.0
0.6 0.6 0.9710851725229879 1.0 0.9534801322343363 8.597280062795098e-6 0.0 0.0 0.0 0.15175107618500863 0.0
0.7 0.0 1.0e-10 0.889960199443145 0.8323056368293916 0.0 0.0 0.0 0.0 0.13247240478592892 -6.848521284001578e-6
0.0 0.7 1.0e-10 0.889960199443145 0.8323056368293916 0.0 0.0 0.0 0.0 0.13247240478592892 -6.848521284001578e-6
0.7 0.1 1.0e-10 0.9071641451137866 0.807876150739101 0.0 0.0 0.0 0.0 0.12858379485096005 -6.312054779646649e-6
0.1 0.7 1.0e-10 0.9071641451137866 0.807876150739101 0.0 0.0 0.0 0.0 0.12858379485096005 -6.312054779646649e-6
0.7 0.2 1.0e-10 0.947636184707097 0.8572861967410398 0.0 0.0 0.0 0.0 0.13644478234811533 -3.4464923280148604e-6
0.2 0.7 1.0e-10 0.947636184707097 0.8572861967410398 0.0 0.0 0.0 0.0 0.13644478234811533 -3.4464923280148604e-6
0.7 0.3 0.0 0.9564012804639267 0.8875668414280177 0.0 0.0 0.0 0.0 0.1412671387062806 -6.488568551651508e-6
0.3 0.7 0.0 0.9564012804639267 0.8875668414280177 0.0 0.0 0.0 0.0 0.1412671387062806 -6.488568551651508e-6
0.7 0.4 0.0 0.9760848415460043 0.8598421025078476 0.0 0.0 0.0 0.0 0.13684984338092965 -1.7224882778786266e-6
0.4 0.7 0.0 0.9760848415460043 0.8598421025078476 0.0 0.0 0.0 0.0 0.13684984338092965 -1.7224882778786266e-6
0.7 0.5 0.0 0.990154632025793 0.9042496259090712 0.0 0.0 0.0 0.0 0.14392246034598982 -6.662593564616328e-6
0.5 0.7 0.0 0.990154632025793 0.9042496259090712 0.0 0.0 0.0 0.0 0.14392246034598982 -6.662593564616328e-6
0.7 0.6 0.0 0.9943994333852207 0.9079722871408837 0.0 0.0 0.0 0.0 0.1445303282272445 -2.2050538319914548e-5
0.6 0.7 0.0 0.9943994333852207 0.9079722871408837 0.0 0.0 0.0 0.0 0.1445303282272445 -2.2050538319914548e-5
0.7 0.7 0.4251177607873145 1.0 0.8747296650211498 6.060761955867505e-7 0.0 0.0 0.0 0.13921755005723377 0.0
0.7 0.7 0.4251177607873145 1.0 0.8747296650211498 6.060761955867505e-7 0.0 0.0 0.0 0.13921755005723377 0.0
0.8 0.0 1.0e-10 0.8640664500523797 0.8424126194932015 0.0 0.0 0.0 0.0 0.13425035843275582 -0.00017622591742119727
0.0 0.8 1.0e-10 0.8640664500523797 0.8424126194932015 0.0 0.0 0.0 0.0 0.13425035843275582 -0.00017622591742119727
0.8 0.1 1.0e-10 0.8772371458138088 0.8142131653383728 0.0 0.0 0.0 0.0 0.12978689750056643 -0.00020084750646553166
0.1 0.8 1.0e-10 0.8772371458138088 0.8142131653383728 0.0 0.0 0.0 0.0 0.12978689750056643 -0.00020084750646553166
0.8 0.2 1.0e-10 0.9237025513675938 0.8715024877168775 0.0 0.0 0.0 0.0 0.13882283725258393 -0.00011890841555873942
0.2 0.8 1.0e-10 0.9237025513675938 0.8715024877168775 0.0 0.0 0.0 0.0 0.13882283725258393 -0.00011890841555873942
0.8 0.3 0.0035783260311102395 0.9375652682964004 0.9077569125659376 1.08970281400115e-8 0.0 7.711639189685523e-11 0.0 0.1445495177178549 -7.551795714851853e-5
0.3 0.8 0.0035783260311102395 0.9375652682964004 0.9077569125659376 1.08970281400115e-8 0.0 7.711639189685523e-11 0.0 0.1445495177178549 -7.551795714851853e-5
0.8 0.4 0.0 0.955948528954066 0.8783061919908869 0.0 0.0 0.0 0.0 0.1398956628945523 -0.00010889089098390224
0.4 0.8 0.0 0.955948528954066 0.8783061919908869 0.0 0.0 0.0 0.0 0.1398956628945523 -0.00010889089098390224
0.8 0.5 0.3270332732017827 0.9798597616411238 0.9339718782349576 2.280668158934865e-6 0.0 1.2242216171412927e-6 0.0 0.1486657479704601 -1.9506840546092587e-5
0.5 0.8 0.3270332732017827 0.9798597616411238 0.9339718782349576 2.280668158934865e-6 0.0 1.2242216171412927e-6 0.0 0.1486657479704601 -1.9506840546092587e-5
0.8 0.6 0.0825263615577708 0.9875696368077704 0.9411396085094289 1.1437289185958365e-6 0.0 5.262837357480953e-7 0.0 0.14982468975269253 -3.7668918847136364e-5
